create_date,zip,at_least_dose,fully_vaccinated
2021-05-14T00:00:00Z,19118,6,31
2021-05-14T00:00:00Z,19119,81,101
2021-05-14T00:00:00Z,19120,166,171
2021-05-14T00:00:00Z,19121,121,142
2021-05-14T00:00:00Z,19122,50,76
2021-05-14T00:00:00Z,19123,51,95
2021-05-14T00:00:00Z,19124,201,214
2021-05-14T00:00:00Z,19125,41,102
2021-05-14T00:00:00Z,19126,45,45
2021-05-14T00:00:00Z,19127,17,32
2021-05-14T00:00:00Z,19128,76,116
2021-05-14T00:00:00Z,19129,20,44
2021-05-14T00:00:00Z,19130,47,156
2021-05-14T00:00:00Z,19131,166,100
2021-05-14T00:00:00Z,19132,135,141
2021-05-14T00:00:00Z,19133,69,61
2021-05-14T00:00:00Z,19134,152,147
2021-05-14T00:00:00Z,19135,94,89
2021-05-14T00:00:00Z,19136,105,132
2021-05-14T00:00:00Z,19137,20,23
2021-05-14T00:00:00Z,19138,93,68
2021-05-14T00:00:00Z,19139,181,121
2021-05-14T00:00:00Z,19140,116,139
2021-05-14T00:00:00Z,19141,100,76
2021-05-14T00:00:00Z,19142,108,103
2021-05-14T00:00:00Z,19143,332,224
2021-05-14T00:00:00Z,19144,124,134
2021-05-14T00:00:00Z,19145,135,173
2021-05-14T00:00:00Z,19146,111,169
2021-05-14T00:00:00Z,19147,105,177
2021-05-14T00:00:00Z,19148,121,220
2021-05-14T00:00:00Z,19149,185,205
2021-05-14T00:00:00Z,19150,87,64
2021-05-14T00:00:00Z,19151,117,100
2021-05-14T00:00:00Z,19152,99,132
2021-05-14T00:00:00Z,19153,57,37
2021-05-14T00:00:00Z,19154,96,110
2021-05-15T00:00:00Z,19102,<6,12
2021-05-15T00:00:00Z,19103,30,18
2021-05-15T00:00:00Z,19104,34,45
2021-05-15T00:00:00Z,19106,<6,16
2021-05-15T00:00:00Z,19107,9,18
2021-05-15T00:00:00Z,19111,116,108
2021-05-15T00:00:00Z,19114,43,68
2021-05-15T00:00:00Z,19115,48,65
2021-05-15T00:00:00Z,19116,38,45
2021-05-15T00:00:00Z,19118,8,11
2021-05-15T00:00:00Z,19119,22,31
2021-05-15T00:00:00Z,19120,113,88
2021-05-15T00:00:00Z,19121,23,26
2021-05-15T00:00:00Z,19122,19,32
2021-05-15T00:00:00Z,19123,14,27
2021-05-15T00:00:00Z,19124,84,78
2021-05-15T00:00:00Z,19125,23,40
2021-05-15T00:00:00Z,19126,21,18
2021-05-15T00:00:00Z,19127,6,10
2021-05-15T00:00:00Z,19128,47,31
2021-05-15T00:00:00Z,19129,14,9
2021-05-15T00:00:00Z,19130,13,36
2021-05-15T00:00:00Z,19131,25,35
2021-05-15T00:00:00Z,19132,33,34
2021-05-15T00:00:00Z,19133,28,17
2021-05-15T00:00:00Z,19134,61,47
2021-05-15T00:00:00Z,19135,43,49
2021-05-15T00:00:00Z,19136,64,73
2021-05-15T00:00:00Z,19137,18,15
2021-05-15T00:00:00Z,19138,50,23
2021-05-15T00:00:00Z,19139,44,46
2021-05-15T00:00:00Z,19140,49,31
2021-05-15T00:00:00Z,19141,43,26
2021-05-15T00:00:00Z,19142,33,46
2021-05-15T00:00:00Z,19143,67,67
2021-05-15T00:00:00Z,19144,43,42
2021-05-15T00:00:00Z,19145,73,112
2021-05-15T00:00:00Z,19146,48,74
2021-05-15T00:00:00Z,19147,78,60
2021-05-15T00:00:00Z,19148,180,143
2021-05-15T00:00:00Z,19149,64,87
2021-05-15T00:00:00Z,19150,36,30
2021-05-15T00:00:00Z,19151,26,26
2021-05-15T00:00:00Z,19152,59,66
2021-05-15T00:00:00Z,19153,26,28
2021-05-15T00:00:00Z,19154,51,114
2021-05-16T00:00:00Z,19102,11,21
2021-05-16T00:00:00Z,19103,54,72
2021-05-16T00:00:00Z,19104,67,108
2021-05-16T00:00:00Z,19106,18,28
2021-05-16T00:00:00Z,19107,36,47
2021-05-16T00:00:00Z,19111,128,156
2021-05-16T00:00:00Z,19114,41,35
2021-05-16T00:00:00Z,19115,68,76
2021-05-16T00:00:00Z,19116,32,38
2021-05-16T00:00:00Z,19118,8,17
2021-05-16T00:00:00Z,19119,42,42
2021-05-16T00:00:00Z,19120,174,217
2021-05-16T00:00:00Z,19121,53,66
2021-05-16T00:00:00Z,19122,36,49
2021-05-16T00:00:00Z,19123,35,39
2021-05-16T00:00:00Z,19124,214,231
2021-05-16T00:00:00Z,19125,54,60
2021-05-16T00:00:00Z,19126,27,33
2021-05-16T00:00:00Z,19127,6,16
2021-05-16T00:00:00Z,19128,30,58
2021-05-16T00:00:00Z,19129,23,43
2021-05-16T00:00:00Z,19130,42,62
2021-05-16T00:00:00Z,19131,64,60
2021-05-16T00:00:00Z,19132,57,34
2021-05-16T00:00:00Z,19133,56,45
2021-05-16T00:00:00Z,19134,119,149
2021-05-16T00:00:00Z,19135,77,74
2021-05-16T00:00:00Z,19136,57,63
2021-05-16T00:00:00Z,19137,23,16
2021-05-16T00:00:00Z,19138,39,48
2021-05-16T00:00:00Z,19139,61,62
2021-05-16T00:00:00Z,19140,144,153
2021-05-16T00:00:00Z,19141,40,67
2021-05-16T00:00:00Z,19142,85,54
2021-05-16T00:00:00Z,19143,117,71
2021-05-16T00:00:00Z,19144,69,49
2021-05-16T00:00:00Z,19145,93,114
2021-05-16T00:00:00Z,19146,55,88
2021-05-16T00:00:00Z,19147,102,109
2021-05-16T00:00:00Z,19148,126,187
2021-05-16T00:00:00Z,19149,165,177
2021-05-16T00:00:00Z,19150,37,38
2021-05-16T00:00:00Z,19151,38,35
2021-05-16T00:00:00Z,19152,84,86
2021-05-16T00:00:00Z,19153,18,22
2021-05-16T00:00:00Z,19154,48,40
2021-05-17T00:00:00Z,19102,9,26
2021-05-17T00:00:00Z,19103,45,120
2021-05-17T00:00:00Z,19104,85,140
2021-05-17T00:00:00Z,19106,12,34
2021-05-17T00:00:00Z,19107,44,74
2021-05-17T00:00:00Z,19111,102,138
2021-05-17T00:00:00Z,19114,48,81
2021-05-17T00:00:00Z,19115,47,65
2021-05-17T00:00:00Z,19116,29,93
2021-05-17T00:00:00Z,19118,10,11
2021-05-17T00:00:00Z,19119,35,72
2021-05-17T00:00:00Z,19120,94,129
2021-05-17T00:00:00Z,19121,77,67
2021-05-17T00:00:00Z,19122,46,61
2021-05-17T00:00:00Z,19123,29,60
2021-05-17T00:00:00Z,19124,164,177
2021-05-17T00:00:00Z,19125,54,79
2021-05-17T00:00:00Z,19126,14,22
2021-05-17T00:00:00Z,19127,12,25
2021-05-17T00:00:00Z,19128,27,72
2021-05-17T00:00:00Z,19129,15,29
2021-05-17T00:00:00Z,19130,80,99
2021-05-17T00:00:00Z,19131,75,62
2021-05-17T00:00:00Z,19132,73,72
2021-05-17T00:00:00Z,19133,96,131
2021-05-17T00:00:00Z,19134,144,144
2021-05-17T00:00:00Z,19135,65,51
2021-05-17T00:00:00Z,19136,71,74
2021-05-17T00:00:00Z,19137,14,14
2021-05-17T00:00:00Z,19138,54,35
2021-05-17T00:00:00Z,19139,97,100
2021-05-17T00:00:00Z,19140,128,150
2021-05-17T00:00:00Z,19141,73,44
2021-05-17T00:00:00Z,19142,60,71
2021-05-17T00:00:00Z,19143,126,142
2021-05-17T00:00:00Z,19144,75,74
2021-05-17T00:00:00Z,19145,131,186
2021-05-17T00:00:00Z,19146,79,156
2021-05-17T00:00:00Z,19147,77,159
2021-05-17T00:00:00Z,19148,132,211
2021-05-17T00:00:00Z,19149,110,141
2021-05-17T00:00:00Z,19150,41,32
2021-05-17T00:00:00Z,19151,38,49
2021-05-17T00:00:00Z,19152,74,79
2021-05-17T00:00:00Z,19153,17,32
2021-05-17T00:00:00Z,19154,59,49
2021-05-18T00:00:00Z,19102,9,17
2021-05-18T00:00:00Z,19103,54,71
2021-05-18T00:00:00Z,19104,90,106
2021-05-18T00:00:00Z,19106,29,27
2021-05-18T00:00:00Z,19107,38,39
2021-05-18T00:00:00Z,19111,188,242
2021-05-18T00:00:00Z,19114,56,53
2021-05-18T00:00:00Z,19115,65,111
2021-05-18T00:00:00Z,19116,58,85
2021-05-18T00:00:00Z,19118,18,13
2021-05-18T00:00:00Z,19119,50,67
2021-05-18T00:00:00Z,19120,296,431
2021-05-18T00:00:00Z,19121,49,81
2021-05-18T00:00:00Z,19122,39,66
2021-05-18T00:00:00Z,19123,36,44
2021-05-18T00:00:00Z,19124,185,239
2021-05-18T00:00:00Z,19125,34,56
2021-05-18T00:00:00Z,19126,37,64
2021-05-18T00:00:00Z,19127,10,17
2021-05-18T00:00:00Z,19128,68,65
2021-05-18T00:00:00Z,19129,18,37
2021-05-18T00:00:00Z,19130,23,52
2021-05-18T00:00:00Z,19131,68,58
2021-05-18T00:00:00Z,19132,89,101
2021-05-18T00:00:00Z,19133,70,81
2021-05-18T00:00:00Z,19134,116,166
2021-05-18T00:00:00Z,19135,82,71
2021-05-18T00:00:00Z,19136,98,78
2021-05-18T00:00:00Z,19137,15,18
2021-05-18T00:00:00Z,19138,59,94
2021-05-18T00:00:00Z,19139,84,88
2021-05-18T00:00:00Z,19140,155,202
2021-05-18T00:00:00Z,19141,79,105
2021-05-18T00:00:00Z,19142,87,64
2021-05-18T00:00:00Z,19143,122,148
2021-05-18T00:00:00Z,19144,78,75
2021-05-18T00:00:00Z,19145,127,101
2021-05-18T00:00:00Z,19146,98,86
2021-05-18T00:00:00Z,19147,97,75
2021-05-18T00:00:00Z,19148,170,113
2021-05-18T00:00:00Z,19149,234,263
2021-05-18T00:00:00Z,19150,39,64
2021-05-18T00:00:00Z,19151,56,40
2021-05-18T00:00:00Z,19152,137,176
2021-05-18T00:00:00Z,19153,18,18
2021-05-18T00:00:00Z,19154,66,74
2021-05-19T00:00:00Z,19102,13,30
2021-05-19T00:00:00Z,19103,81,169
2021-05-19T00:00:00Z,19104,163,758
2021-05-19T00:00:00Z,19106,35,64
2021-05-19T00:00:00Z,19107,49,91
2021-05-19T00:00:00Z,19111,199,246
2021-05-19T00:00:00Z,19114,79,105
2021-05-19T00:00:00Z,19115,90,145
2021-05-19T00:00:00Z,19116,72,105
2021-05-19T00:00:00Z,19118,18,90
2021-05-19T00:00:00Z,19119,66,160
2021-05-19T00:00:00Z,19120,216,228
2021-05-19T00:00:00Z,19121,131,131
2021-05-19T00:00:00Z,19122,53,77
2021-05-19T00:00:00Z,19123,58,97
2021-05-19T00:00:00Z,19124,237,251
2021-05-19T00:00:00Z,19125,72,197
2021-05-19T00:00:00Z,19126,28,57
2021-05-19T00:00:00Z,19127,21,39
2021-05-19T00:00:00Z,19128,86,194
2021-05-19T00:00:00Z,19129,38,59
2021-05-19T00:00:00Z,19130,197,235
2021-05-19T00:00:00Z,19131,71,109
2021-05-19T00:00:00Z,19132,96,91
2021-05-19T00:00:00Z,19133,75,86
2021-05-19T00:00:00Z,19134,158,312
2021-05-19T00:00:00Z,19135,125,176
2021-05-19T00:00:00Z,19136,107,147
2021-05-19T00:00:00Z,19137,31,91
2021-05-19T00:00:00Z,19138,101,138
2021-05-19T00:00:00Z,19139,82,143
2021-05-19T00:00:00Z,19140,154,171
2021-05-19T00:00:00Z,19141,82,104
2021-05-19T00:00:00Z,19142,86,96
2021-05-19T00:00:00Z,19143,144,291
2021-05-19T00:00:00Z,19144,96,185
2021-05-19T00:00:00Z,19145,146,212
2021-05-19T00:00:00Z,19146,138,279
2021-05-19T00:00:00Z,19147,175,260
2021-05-19T00:00:00Z,19148,213,275
2021-05-19T00:00:00Z,19149,227,313
2021-05-19T00:00:00Z,19150,61,120
2021-05-19T00:00:00Z,19151,50,73
2021-05-19T00:00:00Z,19152,127,132
2021-05-19T00:00:00Z,19153,32,27
2021-05-19T00:00:00Z,19154,91,129
2021-05-20T00:00:00Z,19102,11,30
2021-05-20T00:00:00Z,19103,38,100
2021-05-20T00:00:00Z,19104,96,194
2021-05-20T00:00:00Z,19106,21,43
2021-05-20T00:00:00Z,19107,32,60
2021-05-20T00:00:00Z,19111,262,335
2021-05-20T00:00:00Z,19114,75,110
2021-05-20T00:00:00Z,19115,97,144
2021-05-20T00:00:00Z,19116,94,91
2021-05-20T00:00:00Z,19118,26,23
2021-05-20T00:00:00Z,19119,94,99
2021-05-20T00:00:00Z,19120,222,294
2021-05-20T00:00:00Z,19121,76,128
2021-05-20T00:00:00Z,19122,53,85
2021-05-20T00:00:00Z,19123,35,86
2021-05-20T00:00:00Z,19124,253,281
2021-05-20T00:00:00Z,19125,76,187
2021-05-20T00:00:00Z,19126,39,53
2021-05-20T00:00:00Z,19127,9,26
2021-05-20T00:00:00Z,19128,112,119
2021-05-20T00:00:00Z,19129,26,34
2021-05-20T00:00:00Z,19130,51,125
2021-05-20T00:00:00Z,19131,63,126
2021-05-20T00:00:00Z,19132,73,127
2021-05-20T00:00:00Z,19133,81,79
2021-05-20T00:00:00Z,19134,240,249
2021-05-20T00:00:00Z,19135,87,124
2021-05-20T00:00:00Z,19136,107,124
2021-05-20T00:00:00Z,19137,25,33
2021-05-20T00:00:00Z,19138,70,77
2021-05-20T00:00:00Z,19139,85,158
2021-05-20T00:00:00Z,19140,164,216
2021-05-20T00:00:00Z,19141,62,117
2021-05-20T00:00:00Z,19142,105,120
2021-05-20T00:00:00Z,19143,136,224
2021-05-20T00:00:00Z,19144,89,125
2021-05-20T00:00:00Z,19145,119,218
2021-05-20T00:00:00Z,19146,103,191
2021-05-20T00:00:00Z,19147,128,184
2021-05-20T00:00:00Z,19148,193,258
2021-05-20T00:00:00Z,19149,282,292
2021-05-20T00:00:00Z,19150,72,59
2021-05-20T00:00:00Z,19151,70,69
2021-05-20T00:00:00Z,19152,154,177
2021-05-20T00:00:00Z,19153,39,34
2021-05-20T00:00:00Z,19154,103,100
2021-05-21T00:00:00Z,19102,13,15
2021-05-21T00:00:00Z,19103,78,79
2021-05-21T00:00:00Z,19104,71,129
2021-05-21T00:00:00Z,19106,23,28
2021-05-21T00:00:00Z,19107,30,52
2021-05-21T00:00:00Z,19111,152,191
2021-05-21T00:00:00Z,19114,83,87
2021-05-21T00:00:00Z,19115,75,81
2021-05-21T00:00:00Z,19116,48,74
2021-05-21T00:00:00Z,19118,20,16
2021-05-21T00:00:00Z,19119,37,79
2021-05-21T00:00:00Z,19120,128,163
2021-05-21T00:00:00Z,19121,67,120
2021-05-21T00:00:00Z,19122,38,56
2021-05-21T00:00:00Z,19123,29,68
2021-05-21T00:00:00Z,19124,143,212
2021-05-21T00:00:00Z,19125,39,74
2021-05-21T00:00:00Z,19126,36,47
2021-05-21T00:00:00Z,19127,<6,27
2021-05-21T00:00:00Z,19128,64,69
2021-05-21T00:00:00Z,19129,24,22
2021-05-21T00:00:00Z,19130,242,112
2021-05-21T00:00:00Z,19131,57,109
2021-05-21T00:00:00Z,19132,74,106
2021-05-21T00:00:00Z,19133,60,84
2021-05-21T00:00:00Z,19134,116,174
2021-05-21T00:00:00Z,19135,70,109
2021-05-21T00:00:00Z,19136,104,116
2021-05-21T00:00:00Z,19137,22,19
2021-05-21T00:00:00Z,19138,71,121
2021-05-21T00:00:00Z,19139,85,151
2021-05-21T00:00:00Z,19140,98,164
2021-05-21T00:00:00Z,19141,47,98
2021-05-21T00:00:00Z,19142,70,100
2021-05-21T00:00:00Z,19143,139,230
2021-05-21T00:00:00Z,19144,89,190
2021-05-21T00:00:00Z,19145,68,133
2021-05-21T00:00:00Z,19146,104,111
2021-05-21T00:00:00Z,19147,103,93
2021-05-21T00:00:00Z,19148,137,165
2021-05-21T00:00:00Z,19149,234,166
2021-05-21T00:00:00Z,19150,46,75
2021-05-21T00:00:00Z,19151,47,92
2021-05-21T00:00:00Z,19152,91,97
2021-05-21T00:00:00Z,19153,22,45
2021-05-21T00:00:00Z,19154,58,94
2021-05-22T00:00:00Z,19102,<6,9
2021-05-22T00:00:00Z,19103,7,17
2021-05-22T00:00:00Z,19104,32,37
2021-05-22T00:00:00Z,19106,<6,8
2021-05-22T00:00:00Z,19107,10,15
2021-05-22T00:00:00Z,19111,76,87
2021-05-22T00:00:00Z,19114,34,65
2021-05-22T00:00:00Z,19115,31,37
2021-05-22T00:00:00Z,19116,37,29
2021-05-22T00:00:00Z,19118,9,8
2021-05-22T00:00:00Z,19119,25,21
2021-05-22T00:00:00Z,19120,75,89
2021-05-22T00:00:00Z,19121,20,36
2021-05-22T00:00:00Z,19122,16,20
2021-05-22T00:00:00Z,19123,8,19
2021-05-22T00:00:00Z,19124,96,97
2021-05-22T00:00:00Z,19125,25,31
2021-05-22T00:00:00Z,19126,20,14
2021-05-22T00:00:00Z,19127,<6,10
2021-05-22T00:00:00Z,19128,18,34
2021-05-22T00:00:00Z,19129,6,21
2021-05-22T00:00:00Z,19130,10,20
2021-05-22T00:00:00Z,19131,52,87
2021-05-22T00:00:00Z,19132,37,36
2021-05-22T00:00:00Z,19133,21,29
2021-05-22T00:00:00Z,19134,67,58
2021-05-22T00:00:00Z,19135,45,61
2021-05-22T00:00:00Z,19136,41,62
2021-05-22T00:00:00Z,19137,9,24
2021-05-22T00:00:00Z,19138,40,49
2021-05-22T00:00:00Z,19139,36,54
2021-05-22T00:00:00Z,19140,55,75
2021-05-22T00:00:00Z,19141,30,49
2021-05-22T00:00:00Z,19142,35,35
2021-05-22T00:00:00Z,19143,46,45
2021-05-22T00:00:00Z,19144,42,36
2021-05-22T00:00:00Z,19145,61,60
2021-05-22T00:00:00Z,19146,31,31
2021-05-22T00:00:00Z,19147,34,50
2021-05-22T00:00:00Z,19148,76,93
2021-05-22T00:00:00Z,19149,81,79
2021-05-22T00:00:00Z,19150,24,48
2021-05-22T00:00:00Z,19151,49,76
2021-05-22T00:00:00Z,19152,43,42
2021-05-22T00:00:00Z,19153,19,15
2021-05-22T00:00:00Z,19154,45,72
2021-05-23T00:00:00Z,19102,<6,8
2021-05-23T00:00:00Z,19103,27,37
2021-05-23T00:00:00Z,19104,43,59
2021-05-23T00:00:00Z,19106,<6,16
2021-05-23T00:00:00Z,19107,32,38
2021-05-23T00:00:00Z,19111,96,108
2021-05-23T00:00:00Z,19114,38,38
2021-05-23T00:00:00Z,19115,31,50
2021-05-23T00:00:00Z,19116,40,54
2021-05-23T00:00:00Z,19118,<6,12
2021-05-23T00:00:00Z,19119,19,44
2021-05-23T00:00:00Z,19120,72,98
2021-05-23T00:00:00Z,19121,52,73
2021-05-23T00:00:00Z,19122,20,39
2021-05-23T00:00:00Z,19123,23,30
2021-05-23T00:00:00Z,19124,112,107
2021-05-23T00:00:00Z,19125,32,61
2021-05-23T00:00:00Z,19126,12,24
2021-05-23T00:00:00Z,19127,6,13
2021-05-23T00:00:00Z,19128,28,47
2021-05-23T00:00:00Z,19129,6,21
2021-05-23T00:00:00Z,19130,22,43
2021-05-23T00:00:00Z,19131,33,50
2021-05-23T00:00:00Z,19132,31,49
2021-05-23T00:00:00Z,19133,45,30
2021-05-23T00:00:00Z,19134,83,100
2021-05-23T00:00:00Z,19135,53,55
2021-05-23T00:00:00Z,19136,38,63
2021-05-23T00:00:00Z,19137,9,27
2021-05-23T00:00:00Z,19138,34,54
2021-05-23T00:00:00Z,19139,47,58
2021-05-23T00:00:00Z,19140,60,49
2021-05-23T00:00:00Z,19141,29,43
2021-05-23T00:00:00Z,19142,45,48
2021-05-23T00:00:00Z,19143,46,82
2021-05-23T00:00:00Z,19144,35,71
2021-05-23T00:00:00Z,19145,97,90
2021-05-23T00:00:00Z,19146,40,84
2021-05-23T00:00:00Z,19147,72,73
2021-05-23T00:00:00Z,19148,156,143
2021-05-23T00:00:00Z,19149,117,126
2021-05-23T00:00:00Z,19150,22,38
2021-05-23T00:00:00Z,19151,30,39
2021-05-23T00:00:00Z,19152,57,72
2021-05-23T00:00:00Z,19153,19,33
2021-05-23T00:00:00Z,19154,29,31
2021-05-24T00:00:00Z,19102,<6,8
2021-05-24T00:00:00Z,19103,23,50
2021-05-24T00:00:00Z,19104,42,72
2021-05-24T00:00:00Z,19106,10,12
2021-05-24T00:00:00Z,19107,27,32
2021-05-24T00:00:00Z,19111,95,152
2021-05-24T00:00:00Z,19114,48,35
2021-05-24T00:00:00Z,19115,41,49
2021-05-24T00:00:00Z,19116,32,49
2021-05-24T00:00:00Z,19118,8,12
2021-05-24T00:00:00Z,19119,33,44
2021-05-24T00:00:00Z,19120,168,213
2021-05-24T00:00:00Z,19121,32,85
2021-05-24T00:00:00Z,19122,30,43
2021-05-24T00:00:00Z,19123,14,25
2021-05-24T00:00:00Z,19124,148,199
2021-05-24T00:00:00Z,19125,20,57
2021-05-24T00:00:00Z,19126,14,37
2021-05-24T00:00:00Z,19127,<6,<6
2021-05-24T00:00:00Z,19128,18,38
2021-05-24T00:00:00Z,19129,11,18
2021-05-24T00:00:00Z,19130,20,53
2021-05-24T00:00:00Z,19131,38,71
2021-05-24T00:00:00Z,19132,47,112
2021-05-24T00:00:00Z,19133,71,89
2021-05-24T00:00:00Z,19134,100,177
2021-05-24T00:00:00Z,19135,44,54
2021-05-24T00:00:00Z,19136,61,65
2021-05-24T00:00:00Z,19137,14,15
2021-05-24T00:00:00Z,19138,42,54
2021-05-24T00:00:00Z,19139,74,80
2021-05-24T00:00:00Z,19140,131,188
2021-05-24T00:00:00Z,19141,33,64
2021-05-24T00:00:00Z,19142,30,43
2021-05-24T00:00:00Z,19143,62,124
2021-05-24T00:00:00Z,19144,51,66
2021-05-24T00:00:00Z,19145,94,108
2021-05-24T00:00:00Z,19146,39,81
2021-05-24T00:00:00Z,19147,34,70
2021-05-24T00:00:00Z,19148,79,79
2021-05-24T00:00:00Z,19149,144,178
2021-05-24T00:00:00Z,19150,19,33
2021-05-24T00:00:00Z,19151,27,53
2021-05-24T00:00:00Z,19152,44,59
2021-05-24T00:00:00Z,19153,11,22
2021-05-24T00:00:00Z,19154,38,61
2021-05-25T00:00:00Z,19102,11,21
2021-05-25T00:00:00Z,19103,26,53
2021-05-25T00:00:00Z,19104,160,809
2021-05-25T00:00:00Z,19106,16,27
2021-05-25T00:00:00Z,19107,25,81
2021-05-25T00:00:00Z,19111,170,197
2021-05-25T00:00:00Z,19114,57,93
2021-05-25T00:00:00Z,19115,46,84
2021-05-25T00:00:00Z,19116,46,64
2021-05-25T00:00:00Z,19118,9,7
2021-05-25T00:00:00Z,19119,32,53
2021-05-25T00:00:00Z,19120,216,283
2021-05-25T00:00:00Z,19121,59,80
2021-05-25T00:00:00Z,19122,31,56
2021-05-25T00:00:00Z,19123,28,63
2021-05-25T00:00:00Z,19124,140,258
2021-05-25T00:00:00Z,19125,24,55
2021-05-25T00:00:00Z,19126,28,42
2021-05-25T00:00:00Z,19127,<6,9
2021-05-25T00:00:00Z,19128,44,52
2021-05-25T00:00:00Z,19129,12,30
2021-05-25T00:00:00Z,19130,27,64
2021-05-25T00:00:00Z,19131,49,90
2021-05-25T00:00:00Z,19132,39,75
2021-05-25T00:00:00Z,19133,55,74
2021-05-25T00:00:00Z,19134,149,171
2021-05-25T00:00:00Z,19135,51,122
2021-05-25T00:00:00Z,19136,64,109
2021-05-25T00:00:00Z,19137,<6,11
2021-05-25T00:00:00Z,19138,30,46
2021-05-25T00:00:00Z,19139,96,98
2021-05-25T00:00:00Z,19140,108,156
2021-05-25T00:00:00Z,19141,38,51
2021-05-25T00:00:00Z,19142,79,76
2021-05-25T00:00:00Z,19143,84,124
2021-05-25T00:00:00Z,19144,51,76
2021-05-25T00:00:00Z,19145,88,119
2021-05-25T00:00:00Z,19146,61,87
2021-05-25T00:00:00Z,19147,75,103
2021-05-25T00:00:00Z,19148,131,224
2021-05-25T00:00:00Z,19149,246,320
2021-05-25T00:00:00Z,19150,22,46
2021-05-25T00:00:00Z,19151,42,55
2021-05-25T00:00:00Z,19152,114,141
2021-05-25T00:00:00Z,19153,21,21
2021-05-25T00:00:00Z,19154,39,84
2021-05-26T00:00:00Z,19102,6,15
2021-05-26T00:00:00Z,19103,30,51
2021-05-26T00:00:00Z,19104,80,153
2021-05-26T00:00:00Z,19106,16,22
2021-05-26T00:00:00Z,19107,34,59
2021-05-26T00:00:00Z,19111,212,195
2021-05-26T00:00:00Z,19114,85,68
2021-05-26T00:00:00Z,19115,74,99
2021-05-26T00:00:00Z,19116,55,69
2021-05-26T00:00:00Z,19118,26,16
2021-05-26T00:00:00Z,19119,93,87
2021-05-26T00:00:00Z,19120,366,351
2021-05-26T00:00:00Z,19121,90,144
2021-05-26T00:00:00Z,19122,41,71
2021-05-26T00:00:00Z,19123,32,64
2021-05-26T00:00:00Z,19124,232,217
2021-05-26T00:00:00Z,19125,61,58
2021-05-26T00:00:00Z,19126,65,66
2021-05-26T00:00:00Z,19127,6,11
2021-05-26T00:00:00Z,19128,71,92
2021-05-26T00:00:00Z,19129,16,33
2021-05-26T00:00:00Z,19130,33,97
2021-05-26T00:00:00Z,19131,116,138
2021-05-26T00:00:00Z,19132,143,175
2021-05-26T00:00:00Z,19133,102,92
2021-05-26T00:00:00Z,19134,199,142
2021-05-26T00:00:00Z,19135,106,104
2021-05-26T00:00:00Z,19136,103,123
2021-05-26T00:00:00Z,19137,28,13
2021-05-26T00:00:00Z,19138,145,108
2021-05-26T00:00:00Z,19139,107,139
2021-05-26T00:00:00Z,19140,220,248
2021-05-26T00:00:00Z,19141,108,136
2021-05-26T00:00:00Z,19142,196,106
2021-05-26T00:00:00Z,19143,196,183
2021-05-26T00:00:00Z,19144,148,126
2021-05-26T00:00:00Z,19145,224,149
2021-05-26T00:00:00Z,19146,82,147
2021-05-26T00:00:00Z,19147,103,144
2021-05-26T00:00:00Z,19148,339,199
2021-05-26T00:00:00Z,19149,212,198
2021-05-26T00:00:00Z,19150,96,64
2021-05-26T00:00:00Z,19151,93,70
2021-05-26T00:00:00Z,19152,148,129
2021-05-26T00:00:00Z,19153,57,39
2021-05-26T00:00:00Z,19154,66,69
2021-05-27T00:00:00Z,19102,<6,16
2021-05-27T00:00:00Z,19103,38,53
2021-05-27T00:00:00Z,19104,90,123
2021-05-27T00:00:00Z,19106,9,14
2021-05-27T00:00:00Z,19107,12,36
2021-05-27T00:00:00Z,19111,163,173
2021-05-27T00:00:00Z,19114,48,61
2021-05-27T00:00:00Z,19115,58,54
2021-05-27T00:00:00Z,19116,66,51
2021-05-27T00:00:00Z,19118,13,17
2021-05-27T00:00:00Z,19119,79,76
2021-05-27T00:00:00Z,19120,167,165
2021-05-27T00:00:00Z,19121,53,85
2021-05-27T00:00:00Z,19122,45,56
2021-05-27T00:00:00Z,19123,23,32
2021-05-27T00:00:00Z,19124,253,192
2021-05-27T00:00:00Z,19125,56,88
2021-05-27T00:00:00Z,19126,37,52
2021-05-27T00:00:00Z,19127,13,16
2021-05-27T00:00:00Z,19128,66,93
2021-05-27T00:00:00Z,19129,32,30
2021-05-27T00:00:00Z,19130,68,128
2021-05-27T00:00:00Z,19131,62,78
2021-05-27T00:00:00Z,19132,60,92
2021-05-27T00:00:00Z,19133,96,67
2021-05-27T00:00:00Z,19134,150,212
2021-05-27T00:00:00Z,19135,84,88
2021-05-27T00:00:00Z,19136,97,87
2021-05-27T00:00:00Z,19137,18,22
2021-05-27T00:00:00Z,19138,75,90
2021-05-27T00:00:00Z,19139,87,82
2021-05-27T00:00:00Z,19140,142,155
2021-05-27T00:00:00Z,19141,53,119
2021-05-27T00:00:00Z,19142,81,73
2021-05-27T00:00:00Z,19143,154,155
2021-05-27T00:00:00Z,19144,110,91
2021-05-27T00:00:00Z,19145,102,206
2021-05-27T00:00:00Z,19146,70,129
2021-05-27T00:00:00Z,19147,46,106
2021-05-27T00:00:00Z,19148,135,276
2021-05-27T00:00:00Z,19149,176,171
2021-05-27T00:00:00Z,19150,55,63
2021-05-27T00:00:00Z,19151,51,59
2021-05-27T00:00:00Z,19152,98,119
2021-05-27T00:00:00Z,19153,41,25
